2017.01.04 12:45:00;1.04379;1.04413;1.04324;1.04336;3267.31
2017.01.04 13:00:00;1.04341;1.044;1.04278;1.04369;3190.25
2017.01.04 13:15:00;1.04368;1.0446;1.04332;1.04367;3867.02
2017.01.04 13:30:00;1.04368;1.0446;1.04332;1.04402;3249.96
2017.01.04 13:45:00;1.04401;1.04426;1.04334;1.04391;2544.28
2017.01.04 14:00:00;1.04392;1.04428;1.04366;1.04404;2577.02
2017.01.04 14:15:00;1.04403;1.0455;1.044;1.04485;4329.44
2017.01.04 14:30:00;1.04485;1.04524;1.04441;1.04487;4083.49
2017.01.04 14:45:00;1.04491;1.04636;1.04421;1.04622;5524.43
2017.01.04 15:00:00;1.04624;1.04706;1.04536;1.04656;6067.23
2017.01.04 15:15:00;1.04657;1.04738;1.04609;1.04663;4433.26
2017.01.04 15:30:00;1.04662;1.04806;1.04644;1.04666;4748.55
2017.01.04 15:45:00;1.04666;1.04794;1.04623;1.04763;4240.11
2017.01.04 16:00:00;1.04762;1.04825;1.04716;1.0479;5013.37
2017.01.04 16:15:00;1.04788;1.04916;1.04779;1.04837;4211.51
2017.01.04 16:30:00;1.04836;1.04836;1.04752;1.04777;2912.06
2017.01.04 16:45:00;1.04777;1.04783;1.04723;1.04753;2501.64
2017.01.04 17:00:00;1.04754;1.04766;1.04698;1.04755;2224.55
2017.01.04 17:15:00;1.04756;1.04839;1.04743;1.04791;2159.97
2017.01.04 17:30:00;1.04788;1.04813;1.04728;1.04734;1547.94
2017.01.04 17:45:00;1.04735;1.04753;1.04693;1.04718;1695.53
2017.01.04 18:00:00;1.04718;1.04729;1.04675;1.04719;1559.27
2017.01.04 18:15:00;1.04721;1.04747;1.04695;1.04718;938.68
2017.01.04 18:30:00;1.04718;1.04765;1.04707;1.04765;1118.18
2017.01.04 18:45:00;1.04764;1.04825;1.04752;1.0478;1790.93
2017.01.04 19:00:00;1.0478;1.04998;1.04696;1.04862;6882.9
2017.01.04 19:15:00;1.04863;1.04873;1.04595;1.04621;4937.21
2017.01.04 19:30:00;1.04624;1.04635;1.04517;1.04586;3380.3
2017.01.04 19:45:00;1.04586;1.04676;1.04554;1.04663;2041.19
2017.01.04 20:00:00;1.04662;1.04696;1.04637;1.04669;1911.25
2017.01.04 20:15:00;1.04668;1.04693;1.04657;1.0467;1547.69
2017.01.04 20:30:00;1.04672;1.04799;1.04658;1.04795;2126.12
2017.01.04 20:45:00;1.04794;1.04869;1.04776;1.04861;2325.88
2017.01.04 21:00:00;1.0486;1.0491;1.04844;1.04891;1473.98
2017.01.04 21:15:00;1.0489;1.04891;1.04806;1.04863;937.06
2017.01.04 21:30:00;1.04862;1.0491;1.04861;1.049;926.24
2017.01.04 21:45:00;1.049;1.04952;1.04883;1.04889;1386.02
2017.01.04 22:00:00;1.04889;1.04889;1.0485;1.04858;160.51
2017.01.04 22:15:00;1.04861;1.04887;1.04821;1.04852;466.16
2017.01.04 22:30:00;1.04852;1.04885;1.04852;1.0487;895.46
2017.01.04 22:45:00;1.04881;1.04908;1.04851;1.04864;613.93
2017.01.04 23:00:00;1.04864;1.049;1.04859;1.04873;885.47
2017.01.04 23:15:00;1.04873;1.04886;1.04867;1.04878;380.52
2017.01.04 23:30:00;1.04877;1.04877;1.04807;1.04852;798.92
2017.01.04 23:45:00;1.04852;1.05013;1.04824;1.04971;1703.42
2017.01.05 00:00:00;1.04968;1.05401;1.04961;1.05179;4508.06
2017.01.05 00:15:00;1.05181;1.05373;1.05181;1.05273;3360.28
2017.01.05 00:30:00;1.05276;1.05359;1.05215;1.05355;2656.08
2017.01.05 00:45:00;1.05355;1.05403;1.05219;1.05403;3205.42
2017.01.05 01:00:00;1.05406;1.05406;1.0522;1.0526;2794.14
2017.01.05 01:15:00;1.05262;1.0527;1.051;1.05103;2498.69
2017.01.05 01:30:00;1.05102;1.05172;1.05101;1.05153;2379.11
2017.01.05 01:45:00;1.05154;1.052;1.05131;1.05194;1422.16
2017.01.05 02:00:00;1.05193;1.0526;1.05151;1.05247;2005.93
2017.01.05 02:15:00;1.05245;1.05287;1.05185;1.05202;2312.49
2017.01.05 02:30:00;1.05202;1.05213;1.0512;1.05128;1773.13
2017.01.05 02:45:00;1.05126;1.05159;1.05112;1.05151;1622.86
2017.01.05 03:00:00;1.05145;1.05247;1.05137;1.05246;1671.84
2017.01.05 03:15:00;1.05245;1.05268;1.05211;1.05242;1667.46
2017.01.05 03:30:00;1.05247;1.05272;1.05176;1.05194;1627.41
2017.01.05 03:45:00;1.05196;1.05238;1.05174;1.05203;1298.56
2017.01.05 04:00:00;1.05202;1.05237;1.05182;1.05186;1203.04
2017.01.05 04:15:00;1.05185;1.05217;1.05176;1.05197;938.62
2017.01.05 04:30:00;1.05196;1.05231;1.05178;1.05211;908.97
2017.01.05 04:45:00;1.0521;1.05287;1.05202;1.05262;1661.35
2017.01.05 05:00:00;1.05261;1.05372;1.05236;1.05359;1718.05
2017.01.05 05:15:00;1.05359;1.05635;1.05355;1.05627;3627.36
2017.01.05 05:30:00;1.05627;1.05627;1.05521;1.05565;2651.92
2017.01.05 05:45:00;1.05564;1.05565;1.05389;1.05414;2797.98
2017.01.05 06:00:00;1.05414;1.0555;1.05405;1.05541;2008.74
2017.01.05 06:15:00;1.05541;1.05587;1.05496;1.055;1538.8
2017.01.05 06:30:00;1.055;1.05749;1.05498;1.05663;2478.05
2017.01.05 06:45:00;1.05663;1.05714;1.0558;1.05667;1966.09
2017.01.05 07:00:00;1.05665;1.05685;1.05518;1.05521;3502.19
2017.01.05 07:15:00;1.05522;1.05535;1.0543;1.05466;2660.83
2017.01.05 07:30:00;1.05465;1.05616;1.05439;1.05547;3421.1
2017.01.05 07:45:00;1.05545;1.0563;1.05481;1.05595;2727.87
2017.01.05 08:00:00;1.05594;1.05701;1.05462;1.05573;4554.4
2017.01.05 08:15:00;1.05572;1.05585;1.05239;1.05267;4463.19
2017.01.05 08:30:00;1.05264;1.05284;1.05064;1.05103;4750.92
2017.01.05 08:45:00;1.05102;1.05166;1.05046;1.05151;3777.59
2017.01.05 09:00:00;1.05152;1.05235;1.05144;1.05144;3031.75
2017.01.05 09:15:00;1.05145;1.05165;1.05034;1.05087;3473.13
2017.01.05 09:30:00;1.05089;1.05145;1.05015;1.05046;4133.69
2017.01.05 09:45:00;1.05045;1.05122;1.05023;1.05047;3512.41
2017.01.05 10:00:00;1.05046;1.05121;1.05033;1.05083;2782.82
2017.01.05 10:15:00;1.0508;1.05135;1.05068;1.05104;2323.06
2017.01.05 10:30:00;1.05104;1.05104;1.04903;1.04922;2886.21
2017.01.05 10:45:00;1.04922;1.04988;1.04875;1.04887;3292.43
2017.01.05 11:00:00;1.04887;1.0493;1.0486;1.04874;3269.75
2017.01.05 11:15:00;1.04874;1.04927;1.04826;1.04927;2559.74
2017.01.05 11:30:00;1.04926;1.05005;1.04926;1.04989;2849.93
2017.01.05 11:45:00;1.04988;1.05012;1.04934;1.04934;1879.67
2017.01.05 12:00:00;1.04934;1.05061;1.04918;1.05048;2749.36
2017.01.05 12:15:00;1.05049;1.05104;1.04992;1.05094;2247.25
2017.01.05 12:30:00;1.05098;1.05181;1.05056;1.05068;3327.66
2017.01.05 12:45:00;1.05068;1.05077;1.04998;1.05014;2891.43
2017.01.05 13:00:00;1.05014;1.05036;1.04935;1.05013;3493.19
2017.01.05 13:15:00;1.05018;1.05232;1.04986;1.0518;6809.02
2017.01.05 13:30:00;1.05188;1.05413;1.0509;1.05413;5588.4
2017.01.05 13:45:00;1.05421;1.05425;1.05234;1.05306;5349.29
2017.01.05 14:00:00;1.05304;1.05407;1.05279;1.05373;3944.71
2017.01.05 14:15:00;1.05374;1.05492;1.05359;1.05374;4235.2
